Cincinnati,Radford,101,70,38-63,26-67,60.3,38.8,10-21,7-20,47.6,35.0,15-20,11-21,75.0,52.4,36,41,9,20,25,18,20,12,9,6,8,2,11,17,17,17,0,0,0,0,43,0 
S. Illinois,N. Illinois,62,49,19-45,14-48,42.2,29.2,4-19,3-18,21.1,16.7,20-29,18-28,69.0,64.3,32,43,10,17,21,21,7,6,11,8,5,2,17,22,22,23,0,0,0,0,17,0 
LIU,St. Peter's,82,80,21-55,30-66,38.2,45.5,8-19,8-20,42.1,40.0,32-40,12-16,80.0,75.0,53,35,19,10,28,19,14,23,8,15,4,9,24,16,10,29,1,0,0,0,26,4 
West Virginia,TX A&MCC,84,64,30-55,21-49,54.5,42.9,8-20,7-14,40.0,50.0,16-28,15-24,57.1,62.5,41,27,12,9,25,17,23,13,11,9,5,2,15,22,21,25,0,0,0,0,20,6 
Tenn. Tech,Evansville,72,70,26-52,20-47,50.0,42.6,6-17,3-15,35.3,20.0,14-21,27-30,66.7,90.0,24,41,5,10,19,26,14,10,6,3,2,4,13,16,21,20,0,0,0,0,10,9 
St. John's,Fordham,56,50,22-62,19-64,35.5,29.7,3-14,8-29,21.4,27.6,9-14,4-7,64.3,57.1,57,43,19,15,32,22,10,12,8,9,7,7,16,12,11,15,0,0,0,0,16,5 
Texas,Temple,77,65,26-56,23-51,46.4,45.1,2-17,9-18,11.8,50.0,23-35,10-20,65.7,50.0,50,26,17,3,31,20,7,14,4,9,3,3,15,11,20,26,0,0,0,0,16,8 
Florida,Texas A&M,84,64,25-52,26-57,48.1,45.6,11-31,5-13,35.5,38.5,23-30,7-12,76.7,58.3,36,30,10,9,23,19,13,17,9,5,3,0,12,14,14,21,0,0,0,0,26,0 
UCLA,UC Davis,82,39,32-61,13-55,52.5,23.6,3-17,4-22,17.6,18.2,15-26,9-19,57.7,47.4,50,42,11,9,39,25,20,8,6,2,9,1,10,15,17,24,0,0,0,0,47,0 
Northwestern St.,Vikings,85,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
Arkansas,SE Louisiana,62,55,23-49,18-55,46.9,32.7,5-12,4-13,41.7,30.8,11-23,15-22,47.8,68.2,34,43,8,16,23,25,14,11,11,8,8,3,15,20,17,19,0,0,0,0,10,5 
Missouri St.,Kennesaw St.,78,55,31-52,18-51,59.6,35.3,7-17,7-22,41.2,31.8,9-10,12-18,90.0,66.7,36,22,8,8,28,14,24,9,0,4,6,1,9,7,14,14,0,0,0,0,26,6 
SC Upstate,Stetson,79,63,27-60,23-50,45.0,46.0,8-18,5-15,44.4,33.3,17-21,12-17,81.0,70.6,34,34,13,11,19,20,12,14,14,6,3,3,11,20,17,20,0,0,0,0,16,12 
Gonzaga,Arizona,71,60,24-56,23-56,42.9,41.1,3-20,6-20,15.0,30.0,20-32,8-9,62.5,88.9,44,30,16,9,24,17,14,12,2,3,5,4,6,8,10,21,0,0,0,0,20,0 
Hofstra,Binghamton,82,62,26-52,22-55,50.0,40.0,11-20,5-20,55.0,25.0,19-26,13-15,73.1,86.7,40,29,9,6,26,21,15,15,8,14,3,3,19,17,13,23,0,1,0,0,24,2 
Drexel,Bradley,73,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
Va. Tech,Campbell,85,60,29-53,26-59,54.7,44.1,5-12,1-12,41.7,8.3,22-27,7-14,81.5,50.0,29,40,4,10,23,23,17,10,7,5,3,3,9,15,16,19,0,0,0,0,29,2 
Loyola Chi.,Chicago St.,64,49,18-45,18-51,40.0,35.3,6-16,2-15,37.5,13.3,22-27,11-16,81.5,68.8,40,30,10,9,27,19,12,5,3,6,0,3,14,12,16,22,0,1,0,0,19,4 
Akron,Florida A&M,91,69,30-64,25-68,46.9,36.8,6-19,4-14,31.6,28.6,25-34,15-21,73.5,71.4,51,39,17,15,31,21,18,6,4,7,4,4,15,14,17,24,0,0,0,0,29,0 
Louisville,Memphis,95,87,28-70,26-63,40.0,41.3,7-23,6-15,30.4,40.0,32-40,29-43,80.0,67.4,48,46,17,16,28,29,17,11,13,10,9,8,14,17,26,28,0,0,0,0,13,3 
Marquette,N. Colorado,93,72,28-59,21-56,47.5,37.5,7-23,8-16,30.4,50.0,30-36,22-29,83.3,75.9,51,28,14,9,29,17,23,17,8,8,6,2,12,12,23,25,0,1,0,0,23,2 
Miami (Ohio),Belmont,66,61,20-45,21-49,44.4,42.9,6-19,6-21,31.6,28.6,20-28,13-16,71.4,81.3,29,30,6,7,23,23,11,11,8,8,1,1,12,15,18,19,0,1,0,0,13,6 
Indiana,Notre Dame,69,58,16-42,24-57,38.1,42.1,4-11,3-7,36.4,42.9,22-32,18-22,68.8,81.8,32,47,7,16,21,24,9,9,6,4,5,2,12,11,20,25,0,0,0,0,9,15 
So. Miss,Ole Miss,86,82,30-61,28-62,49.2,45.2,8-15,5-12,53.3,41.7,18-22,21-27,81.8,77.8,38,43,9,15,24,24,18,8,4,4,3,5,9,13,20,20,1,0,0,0,7,5 
Clemson,Winthrop,60,40,21-42,15-47,50.0,31.9,7-14,3-15,50.0,20.0,11-19,7-10,57.9,70.0,35,28,8,9,24,16,15,5,5,5,4,1,12,13,16,18,0,0,0,0,21,0 
UCF,Old Dominion,61,53,18-40,19-59,45.0,32.2,7-12,4-21,58.3,19.0,18-31,11-15,58.1,73.3,40,40,9,16,26,21,12,11,4,5,7,4,15,13,18,26,0,0,0,0,11,4 
Samford,Spring Hill,90,64,30-58,23-67,51.7,34.3,11-24,9-25,45.8,36.0,19-29,9-15,65.5,60.0,45,43,13,20,29,19,20,17,6,2,5,2,10,12,16,21,0,1,0,0,32,0 
UNLV,Illinois,64,48,22-50,16-63,44.0,25.4,3-11,7-25,27.3,28.0,17-20,9-18,85.0,50.0,49,47,8,17,36,23,11,12,10,7,9,1,18,15,21,19,0,0,0,0,18,2 
Santa Clara,Pacific,78,76,27-65,26-50,41.5,52.0,12-32,7-15,37.5,46.7,12-17,17-21,70.6,81.0,31,38,14,9,17,26,20,10,9,7,6,2,12,20,18,17,0,0,0,0,11,6 
Indiana St.,Vanderbilt,61,55,22-51,19-50,43.1,38.0,10-21,6-22,47.6,27.3,7-10,11-18,70.0,61.1,30,37,4,7,25,27,14,9,8,4,1,4,15,15,14,10,0,0,0,0,12,8 
N. Carolina,App. St.,97,82,36-66,29-68,54.5,42.6,2-9,9-20,22.2,45.0,23-33,15-17,69.7,88.2,42,34,14,13,25,19,17,13,5,4,4,4,7,10,15,26,0,0,0,0,29,0 
Nevada,UC Riverside,71,47,23-49,18-60,46.9,30.0,6-16,6-18,37.5,33.3,19-30,5-9,63.3,55.6,44,40,11,14,30,21,11,10,3,4,6,1,8,11,10,20,0,0,0,0,29,0 
Charleston,Charleston So.,70,68,24-50,28-75,48.0,37.3,9-20,10-25,45.0,40.0,13-26,2-8,50.0,25.0,54,37,10,16,38,20,13,13,4,12,10,4,19,5,13,22,0,0,0,0,12,3 
N. Arizona,Arizona St.,69,68,25-54,27-48,46.3,56.3,9-19,8-16,47.4,50.0,10-15,6-13,66.7,46.2,31,28,9,6,18,21,19,17,5,1,0,4,9,14,18,17,0,0,0,0,1,8 
Pittsburgh,SC State,69,55,28-57,21-54,49.1,38.9,5-23,8-14,21.7,57.1,8-14,5-9,57.1,55.6,44,34,15,10,26,19,17,13,4,3,5,1,11,10,13,14,0,0,0,0,16,3 
Denver,Boise St.,79,62,28-49,20-47,57.1,42.6,8-15,2-10,53.3,20.0,15-20,20-29,75.0,69.0,27,31,6,10,20,19,17,6,6,9,5,3,15,16,23,21,0,1,0,0,17,0 
Syracuse,NC State,88,72,35-62,30-52,56.5,57.7,11-25,7-14,44.0,50.0,7-13,5-8,53.8,62.5,28,30,11,9,15,19,10,21,5,3,4,3,8,19,9,15,0,0,0,0,18,8 
Michigan St.,Bowling Green,74,60,25-53,24-64,47.2,37.5,5-11,4-16,45.5,25.0,19-27,8-10,70.4,80.0,44,43,15,18,24,19,16,10,6,8,5,2,15,15,16,21,0,1,0,0,17,4 
Dayton,FIU,61,40,21-48,15-35,43.8,42.9,4-20,2-10,20.0,20.0,15-23,8-16,65.2,50.0,32,28,13,8,18,18,14,5,7,5,3,4,11,23,20,24,0,0,0,0,22,10 
Liberty,Hampton,74,65,25-54,22-52,46.3,42.3,6-14,9-24,42.9,37.5,18-18,12-16,100.0,75.0,36,33,8,9,24,21,16,14,6,4,3,1,10,16,16,18,0,0,0,0,11,1 
Marshall,High Point,79,59,30-67,21-54,44.8,38.9,8-31,9-17,25.8,52.9,11-25,8-14,44.0,57.1,53,41,18,6,29,29,17,11,11,2,7,0,6,16,12,17,2,0,0,0,23,7 
VCU,UNCW,87,64,33-71,25-51,46.5,49.0,11-32,4-12,34.4,33.3,10-16,10-16,62.5,62.5,34,42,17,16,14,23,19,9,20,8,4,5,8,28,15,13,0,0,0,0,27,4 
Ohio,Wright St.,82,54,29-47,19-50,61.7,38.0,8-21,3-15,38.1,20.0,16-22,13-25,72.7,52.0,33,25,5,10,27,15,16,8,7,4,2,0,19,21,27,23,1,0,0,0,32,0 
Massachusetts,Quinnipiac,72,67,25-66,26-64,37.9,40.6,8-23,6-17,34.8,35.3,14-28,9-19,50.0,47.4,44,50,18,19,24,28,18,17,10,4,3,6,12,16,19,22,0,1,0,0,16,6 
Bucknell,Richmond,79,65,26-44,22-57,59.1,38.6,6-14,9-25,42.9,36.0,21-21,12-15,100.0,80.0,37,19,5,7,29,12,16,11,3,6,2,3,17,7,14,13,0,1,0,0,14,4 
Rider,UMBC,73,66,26-52,23-76,50.0,30.3,7-16,6-31,43.8,19.4,14-25,14-23,56.0,60.9,39,59,8,31,25,22,12,8,5,4,6,0,11,12,19,22,0,0,0,0,14,3 
Robert Morris,Louisiana,72,64,21-56,23-51,37.5,45.1,4-10,8-18,40.0,44.4,26-35,10-13,74.3,76.9,52,27,21,8,22,17,10,13,5,10,2,6,17,19,18,26,0,1,0,0,8,9 
Tennessee St.,Delaware St.,59,55,18-46,19-51,39.1,37.3,5-14,3-11,35.7,27.3,18-25,14-16,72.0,87.5,37,31,8,9,24,20,9,9,5,8,4,6,9,9,13,22,2,0,0,0,8,10 
Tulsa,UT Arlington,80,75,22-47,25-63,46.8,39.7,5-18,8-25,27.8,32.0,31-43,17-30,72.1,56.7,47,35,8,8,37,22,9,14,7,10,8,1,24,16,24,28,0,0,0,0,9,6 
Toledo,Youngstown St.,86,77,28-63,27-66,44.4,40.9,7-15,8-25,46.7,32.0,23-27,15-20,85.2,75.0,49,37,15,10,31,24,17,14,6,7,4,7,13,11,19,23,0,1,0,0,17,3 
Nebraska,Alcorn St.,60,46,21-53,19-41,39.6,46.3,4-16,3-9,25.0,33.3,14-19,5-9,73.7,55.6,39,27,17,7,18,19,13,4,5,3,3,2,11,18,15,20,0,0,0,0,16,2 
Saint Louis,Alabama St.,65,35,22-47,14-48,46.8,29.2,9-19,1-12,47.4,8.3,12-19,6-8,63.2,75.0,49,24,12,6,31,18,17,6,8,5,7,4,14,12,12,17,0,0,0,0,37,0 
La. Tech,Little Rock,71,68,25-59,22-48,42.4,45.8,10-24,7-15,41.7,46.7,11-18,17-24,61.1,70.8,36,39,10,9,22,26,9,10,11,4,3,1,11,18,17,16,0,0,0,0,3,14 
DePaul,Ark.Pine Bluff,81,62,31-69,24-55,44.9,43.6,8-26,1-12,30.8,8.3,11-19,13-21,57.9,61.9,37,48,15,14,21,28,16,12,11,7,4,3,13,22,23,15,1,1,0,0,27,3 
Murray St.,Arkansas St.,66,53,23-51,20-49,45.1,40.8,8-19,5-16,42.1,31.3,12-18,8-11,66.7,72.7,41,29,11,6,26,20,13,8,8,6,2,1,13,15,12,16,0,0,0,0,21,9 
E. Kentucky,Jax. State,59,53,19-41,20-50,46.3,40.0,1-10,2-16,10.0,12.5,20-24,11-18,83.3,61.1,27,33,3,10,23,20,9,14,7,5,3,5,8,11,19,19,0,0,0,0,12,2 
Furman,W. Kentucky,76,63,21-41,22-60,51.2,36.7,7-11,7-24,63.6,29.2,27-34,12-25,79.4,48.0,40,36,7,16,29,16,10,11,3,7,5,3,12,10,21,28,0,0,0,0,15,1 
Oklahoma,Houston,79,74,27-64,30-68,42.2,44.1,6-10,9-25,60.0,36.0,19-24,5-7,79.2,71.4,42,40,19,18,21,19,13,14,7,2,2,2,9,13,12,21,0,0,0,0,8,9 
Lamar,Rice,87,81,21-51,29-61,41.2,47.5,8-11,4-17,72.7,23.5,37-44,19-31,84.1,61.3,40,37,11,12,26,21,10,19,11,6,4,5,17,16,26,29,0,0,0,0,16,0 
N. Dak. St.,Mayville St.,92,50,37-60,19-55,61.7,34.5,10-18,6-14,55.6,42.9,8-12,6-11,66.7,54.5,39,29,8,9,31,16,15,14,12,6,2,2,9,15,13,12,0,0,0,0,44,0 
Milwaukee,Neb.Omaha,86,50,31-64,21-53,48.4,39.6,15-29,3-18,51.7,16.7,9-17,5-9,52.9,55.6,45,35,13,8,28,24,21,10,13,5,1,2,10,19,15,16,0,0,0,0,44,0 
Auburn,North Florida,84,71,26-52,26-54,50.0,48.1,4-10,8-18,40.0,44.4,28-43,11-25,65.1,44.0,41,31,14,10,25,20,12,17,9,7,6,4,15,16,26,30,0,0,0,0,13,3 
Saint Joseph's,Villanova,74,58,31-61,21-63,50.8,33.3,7-16,5-27,43.8,18.5,5-10,11-13,50.0,84.6,48,40,12,12,30,22,21,10,5,7,7,4,12,8,15,19,1,1,0,0,20,3 
Austin Peay,Rochester (MI),72,50,24-51,17-53,47.1,32.1,8-15,9-29,53.3,31.0,16-21,7-9,76.2,77.8,36,34,11,13,24,20,14,11,8,3,5,3,13,18,14,18,0,0,0,0,24,11 
Stanford,San Diego,75,55,26-51,20-48,51.0,41.7,7-21,5-15,33.3,33.3,16-24,10-13,66.7,76.9,37,28,8,4,26,22,13,10,10,5,2,3,15,17,18,22,0,0,0,0,23,4 
Kentucky,Chattanooga,87,62,33-68,21-63,48.5,33.3,12-33,8-27,36.4,29.6,9-14,12-17,64.3,70.6,44,39,12,11,30,25,17,13,5,7,6,0,13,15,17,17,0,0,0,0,34,0 
Creighton,Houston Chr.,97,62,31-68,25-67,45.6,37.3,7-28,7-19,25.0,36.8,28-39,5-19,71.8,26.3,59,45,22,17,34,19,27,12,12,8,6,1,13,19,19,26,0,1,0,0,39,0 
Oakland,Valparaiso,82,80,27-61,27-53,44.3,50.9,11-27,11-25,40.7,44.0,17-25,15-22,68.0,68.2,36,38,10,8,21,28,8,19,8,5,1,2,11,18,20,19,0,0,0,0,5,17 
Iowa,Drake,82,68,28-56,23-54,50.0,42.6,3-13,5-19,23.1,26.3,23-29,17-23,79.3,73.9,33,34,13,14,19,19,16,7,12,5,6,2,12,19,17,23,0,0,0,0,16,3 
Air Force,Md.E. Shore,64,60,22-46,23-53,47.8,43.4,6-18,7-19,33.3,36.8,14-20,7-16,70.0,43.8,27,36,9,17,17,19,13,13,9,6,1,3,10,16,15,22,0,0,0,0,12,0 
UTEP,Southern U.,87,57,30-60,22-59,50.0,37.3,12-23,5-18,52.2,27.8,15-16,8-12,93.8,66.7,35,41,8,13,26,23,22,14,8,3,6,1,6,14,12,14,0,0,0,0,35,2 
SF Austin,Steers,64,57,21-53,21-50,39.6,42.0,4-15,2-12,26.7,16.7,18-27,13-18,66.7,72.2,50,26,19,8,25,15,17,7,9,15,3,4,21,17,15,20,0,0,0,0,15,3 
Georgia St.,Utah Valley,71,68,25-51,21-54,49.0,38.9,5-14,8-23,35.7,34.8,16-28,18-27,57.1,66.7,34,40,7,13,25,27,10,13,12,4,5,1,12,17,22,20,0,0,0,0,9,9 
CS Fullerton,University of La Verne,86,44,34-59,16-63,57.6,25.4,6-16,8-30,37.5,26.7,12-20,4-7,60.0,57.1,52,35,11,14,35,17,16,5,4,2,4,1,13,19,11,21,0,0,0,0,42,3 
Utah St.,Seattle,78,53,22-44,19-65,50.0,29.2,6-11,3-23,54.5,13.0,28-37,12-18,75.7,66.7,35,48,5,21,30,22,14,7,6,5,3,1,11,15,19,24,0,1,0,0,27,1 
Kansas St.,Alabama,71,58,23-52,24-54,44.2,44.4,3-12,2-14,25.0,14.3,22-33,8-12,66.7,66.7,44,32,13,8,25,22,16,14,8,5,4,3,14,18,14,27,0,0,0,0,16,7 
Saint Mary's,BethuneCook.,77,52,27-61,21-50,44.3,42.0,5-20,5-13,25.0,38.5,18-20,5-10,90.0,50.0,44,22,17,4,26,17,18,11,8,3,2,3,11,13,12,17,0,0,0,0,25,1 
Cal Poly,Fresno St.,65,46,25-49,15-43,51.0,34.9,9-21,4-24,42.9,16.7,6-10,12-15,60.0,80.0,34,26,8,6,23,18,14,6,7,3,2,5,10,13,16,11,0,0,0,0,22,2 
Georgia,USC,63,59,22-43,20-55,51.2,36.4,9-13,4-14,69.2,28.6,10-18,15-20,55.6,75.0,28,38,3,14,20,21,9,12,4,3,4,0,8,10,15,12,0,0,0,0,4,0 
San Fran.,Menlo College,66,36,21-60,14-51,35.0,27.5,7-21,3-22,33.3,13.6,17-25,5-9,68.0,55.6,48,37,19,10,29,22,13,8,9,7,2,3,16,24,10,24,1,0,0,0,32,6 
Montana,Portland,80,65,24-57,26-55,42.1,47.3,9-18,2-10,50.0,20.0,23-34,11-14,67.6,78.6,35,39,10,8,22,30,15,8,7,3,4,8,5,13,17,25,0,0,0,0,18,4 
Idaho,CalBaker.,72,44,26-62,28-56,41.9,50.0,8-20,5-14,40.0,35.7,17-28,17-21,60.7,81.0,38,41,14,10,21,29,15,13,8,9,5,1,14,20,18,23,0,0,0,0,6,14 
CSNorthridge,Gladiators,99,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
New Mexico,Okla. St.,66,56,22-61,18-56,36.1,32.1,5-17,8-19,29.4,42.1,17-25,12-16,68.0,75.0,46,43,14,10,31,31,9,10,8,4,4,1,8,15,18,22,0,0,0,0,13,6 
